SMILES,intra,database,secdatabase
CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO)N)O,1,PubChemBioCyc,
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,1,PubChemBioCyc,
CC1=C(C(=C(C(=C1O)OC)OC)O)C/C=C(\C)/CCC=C(C)C,1,PubChemBioCyc,
CC1=C(NC(=C1CCC(=O)O)CC2=C(C(=C(N2)/C=C\3/C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)/C=C\4/C(=C(C(=O)N4)C=C)C,1,PubChemBioCyc,
CC\1=C(/C(=C/C2=C(C(=C(N2)/C=C\3/C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)/N/C1=C\C4=NC(=O)C(=C4C)C=C)CCC(=O)O,1,PubChemBioCyc,
CCCCC[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1C/C=C\CCCC(=O)O)O)O,1,PubChemBioCyc,
C=C/C=C(\C(=O)O)/O,1,PubChemBioCyc,
CCCCC[C@@H](/C=C/[C@H]1[C@@H](C[C@@H]([C@@H]1C/C=C\CCCC(=O)O)O)O)O,1,PubChemBioCyc,
C1=CC(=O)OC2=CC3=C(C=CO3)C(=C21)O,1,PubChemBioCyc,
COC1=C(C=CC(=C1)/C=C/CO)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O,1,PubChemBioCyc,
COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)O,1,PubChemBioCyc,
CC1=C(C(=O)C2=CC=CC=C2C1=O)C/C=C(\C)/CCC=C(C)C,1,PubChemBioCyc,
COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O,1,PubChemBioCyc,
C[N+](C)(C)CCOC(=O)/C=C/C1=CC(=C(C(=C1)OC)O)OC,1,PubChemBioCyc,
CCCCC[C@@H](/C=C/C1=C(C(=O)CC1)CCCCCCC(=O)O)O,1,PubChemBioCyc,
COC1=C2C(=C3[C@@H]4C=CO[C@@H]4OC3=C1)OC5=CC=CC(=C5C2=O)O,1,PubChemBioCyc,
CC(=CCC/C(=C/COP(=O)(O)O)/C)C,1,PubChemBioCyc,
C(C(=O)CC(=O)O)C(=O)/C=C/C(=O)O,1,PubChemBioCyc,
CC/C=C\C[C@H]1[C@H](C=CC1=O)CCCCCCCC(=O)O,1,PubChemBioCyc,
COC1=CC(=C2C(=C1)OC(=C(C2=O)OC)C3=CC(=C(C=C3)O)O)O,1,PubChemBioCyc,
C[C@@H](CCC[C@@H](C)CCC/C(=C/CO)/C)CCCC(C)C,1,PubChemBioCyc,
CC[C@@H]1[C@H](/C=C(/C=C/C(=O)[C@@H](C[C@@H]([C@@H]([C@H]([C@@H](CC(=O)O1)O)C)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)O)(C)O)N(C)C)O)CC=O)C)\C)CO[C@H]4[C@@H]([C@@H]([C@@H]([C@H](O4)C)O)OC)OC,1,PubChemBioCyc,
C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O,1,PubChemBioCyc,
COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,1,PubChemBioCyc,
C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,1,PubChemBioCyc,
C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,1,PubChemBioCyc,
COC1=C(C=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O)O,1,PubChemBioCyc,
CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,1,PubChemBioCyc,
C(=C\C(=O)O)\C(=O)N,1,PubChemBioCyc,
C1=CC=C(C=C1)/C=C/C2=CC(=CC(=C2)O)O,1,PubChemBioCyc,
CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)N)O,1,PubChemBioCyc,
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O,1,PubChemBioCyc,
COC1=C(C=C2C(=C1)C=CC(=O)O2)O,1,PubChemBioCyc,
CC1=CC(=O)CC([C@]1(/C=C/[C@@H](C)O)O)(C)C,1,PubChemBioCyc,
CC1=C(C(=O)C(=C(C1=O)OC)OC)C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C,1,PubChemBioCyc,
CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C2=C(CCCC2(C)C)C)\C)\C)/C)/C,1,PubChemBioCyc,
CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C\C(=C\C=O)\C)/C,1,PubChemBioCyc,
CCCCC/C=C\C[C@H](/C=C/C=C/C=C\[C@H](CCCC(=O)O)O)O,1,PubChemBioCyc,
CCCCC/C=C\C/C=C\C=C\C=C\[C@H]([C@H](CCCC(=O)O)O)SC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N,1,PubChemBioCyc,
CCCCC[C@@H](/C=C/[C@@H]1[C@H]([C@@H]2C[C@@H](O2)O1)C/C=C\CCCC(=O)O)O,1,PubChemBioCyc,
COC1=CC(=CC(=C1O)OC)/C=C/CO,1,PubChemBioCyc,
C1=CC(=C(C=C1O)O)C2=COC3=C(C2=O)C=CC(=C3)O,1,PubChemBioCyc,
CCCCCCCCCCCCCCCC(=O)OC/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(CCCC1(C)C)C,1,PubChemBioCyc,
COC1=C(C=CC(=C1)/C=C/C=O)O,1,PubChemBioCyc,
COC1=C(C=CC(=C1)/C=C/C(=O)NCCC2=CC=C(C=C2)O)O,1,PubChemBioCyc,
C1=CC(=CC=C1C2=C(C(=O)C3=C(O2)C(=C(C=C3O)O)O)O)O,1,PubChemBioCyc,
COC1=CC(=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O)O,1,PubChemBioCyc,
CC1=CC(=O)OC2=C1C=CC(=C2)O,1,PubChemBioCyc,
C1=CC(=C(C2=C1C=CC(=O)O2)O)O,1,PubChemBioCyc,
CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O,1,PubChemBioCyc,
CC1=C(C2=CC=CC=C2C(=C1C/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O)O,1,PubChemBioCyc,
C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)O)O)O,1,PubChemBioCyc,
C1=CC(=C2C(=C1)OC3=C(C2=O)C(=CC4=C3[C@@H]5C=CO[C@@H]5O4)O)O,1,PubChemBioCyc,
C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O,1,PubChemBioCyc,
CCCCCC/C=C/C=C\CCCCCCCC(=O)O,1,PubChemBioCyc,
C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C(=C(C=C3O)O)O)O)O)O,1,PubChemBioCyc,
CC(=CCC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/COP(=O)(O)OP(=O)(O)O)/C)/C)/C)/C)/C)/C)/C)/C)C,1,PubChemBioCyc,
COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,1,PubChemBioCyc,
COC1=C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O,1,PubChemBioCyc,
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)OC)O)OC)O,1,PubChemBioCyc,
C(CC(=O)O)C(=O)/C=C/C=C(/C(=O)O)\O,1,PubChemBioCyc,
COC1=C(C(=C2C(=C1)OC(=C(C2=O)OC)C3=CC(=C(C=C3)O)O)O)OC,1,PubChemBioCyc,
CCCCCC(=O)/C=C/C=C\C/C=C\C/C=C\CCCC(=O)O,1,PubChemBioCyc,
C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O,1,PubChemBioCyc,
C1=COC(=C1)/C(=C/C2=CC=C(O2)[N+](=O)[O-])/C(=O)N,1,PubChemBioCyc,
CCCCCC(=O)/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CCCCCCC(=O)O)O,1,PubChemBioCyc,
CCCCC[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CCCCCCC(=O)O)O)O,1,PubChemBioCyc,
CCCCC[C@@H](/C=C/C=C\C/C=C\C/C=C\CCCC(=O)O)O,1,PubChemBioCyc,
CCCCC/C=C\C/C=C\C/C=C\C=C\[C@H](CCCC(=O)O)O,1,PubChemBioCyc,
C(CC/C=C\C[C@H](/C=C/C=C/C=C\[C@H](CCCC(=O)O)O)O)CCO,1,PubChemBioCyc,
CCC/C=C/C=C/C(=O)O[C@H]1/C(=C/C(=O)OC)/C[C@H]2C[C@@H](OC(=O)C[C@@H](C[C@@H]3C[C@@H](C([C@@](O3)(C[C@@H]4C/C(=C/C(=O)OC)/C[C@@H](O4)/C=C/C([C@@]1(O2)O)(C)C)O)(C)C)OC(=O)C)O)[C@@H](C)O,1,PubChemBioCyc,
CCCCC/C=C\C/C=C\C/C=C\C=C\[C@H](CCCC(=O)O)OO,1,PubChemBioCyc,
CC(=CCC/C(=C/CC/C(=C/CC/C(=C/C=C/C=C(/CC/C=C(/CC/C=C(/CCC=C(C)C)\C)\C)\C)/C)/C)/C)C,1,PubChemBioCyc,
CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(\C)/C=C/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)/C)/C,1,PubChemBioCyc,
CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,1,PubChemBioCyc,
COC1=CC(=CC(=C1O)OC)/C=C/C=O,1,PubChemBioCyc,
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O,1,PubChemBioCyc,
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,1,PubChemBioCyc,
COC1=C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,1,PubChemBioCyc,
C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,1,PubChemBioCyc,
CCCCC/C=C\C/C=C\C=C\C=C\[C@H]([C@H](CCCC(=O)O)O)SC[C@@H](C(=O)NCC(=O)O)N,1,PubChemBioCyc,
CCCCC/C=C\C/C=C\C=C\C=C\[C@H]([C@H](CCCC(=O)O)O)SC[C@@H](C(=O)O)N,1,PubChemBioCyc,
CCCCC[C@@H](/C=C/[C@H]1C=CC(=O)[C@@H]1C/C=C\CCCC(=O)O)O,1,PubChemBioCyc,
CCCCC[C@@H](/C=C/[C@@H]1[C@H](C=CC1=O)C/C=C\CCCC(=O)O)O,1,PubChemBioCyc,
CCCCC/C=C\C[C@@H](/C=C/C=C\C/C=C\CCCC(=O)O)OO,1,PubChemBioCyc,
CCCCC[C@@H](/C=C/C=C\C/C=C\C/C=C\CCCC(=O)O)OO,1,PubChemBioCyc,
CC1=CC(=O)CC([C@]1(/C=C/C(=C\C(=O)O)/C)O)(C)C,1,PubChemBioCyc,
CC1=C(C(C[C@@H](C1)O)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C2=C(C[C@H](CC2(C)C)O)C)\C)\C)/C)/C,1,PubChemBioCyc,
CCCCC[C@@H](/C=C/C=C\C=C\C=C\[C@H]([C@H](CCCC(=O)O)O)O)O,1,PubChemBioCyc,
CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O,1,PubChemBioCyc,
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,1,PubChemBioCyc,
CC1=NC=CC2=C1NC3=C2C=CC(=C3)OC,1,PubChemBioCyc,
C1=CC(=CC=C1/C=C/C(=O)C2=C(C=C(C=C2O)O)O)O,1,PubChemBioCyc,
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,1,PubChemBioCyc,
C[C@H]1/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@@H](C[C@H]2[C@@H]([C@H](C[C@](O2)(C[C@H](C[C@H]([C@@H](CC[C@H](C[C@H](CC(=O)O[C@H]([C@@H]([C@@H]1O)C)C)O)O)O)O)O)O)O)C(=O)O)O[C@H]3[C@H]([C@H]([C@@H]([C@H](O3)C)O)N)O,1,PubChemBioCyc,
C1[C@@H]2N(C1=O)[C@H](/C(=C/CO)/O2)C(=O)O,1,PubChemBioCyc,
C(=C\C(=O)O)\C(=C/C(=O)O)\S(=O)(=O)O,1,PubChemBioCyc,
C/C(=C\O)/C=C/C(=O)C(=O)O,1,PubChemBioCyc,
CC1=C2COC(=O)C2=C(C(=C1OC)C/C=C(\C)/CCC(=O)OCCN3CCOCC3)O,1,PubChemBioCyc,
CCCCCCCC/C=C\CCCCCCCCCCCC(=O)O,1,PubChemBioCyc,
CCCC/C=C\CCCCCCCC(=O)O,1,PubChemBioCyc,
CCCCCCCC/C=C\CCCCCCCCCCCCCC(=O)O,1,PubChemBioCyc,
CCCCCCCCCCC/C=C\CCCCC(=O)O,1,PubChemBioCyc,
CCCCCC/C=C/CCCCCCCCCC(=O)O,1,PubChemBioCyc,
CC/C=C\C[C@@H]1[C@H](CCC1=O)CC(=O)O,1,PubChemBioCyc,
CO[C@H]1C[C@H]2[C@@]3(C=C1)[C@@H](CN2CC4=CC5=C(C=C34)OCO5)O,1,PubChemBioCyc,
C1=CC(=C(C=C1/C=C\2/C(=O)C3=C(C=C(C=C3O2)O)O)O)O,1,PubChemBioCyc,
C1=CC(=C(C=C1/C=C/C(=O)C2=C(C=C(C=C2)O)O)O)O,1,PubChemBioCyc,
CC1=C(C(C[C@@H](C1=O)O)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C2=C(C(=O)[C@H](CC2(C)C)O)C)\C)\C)/C)/C,1,PubChemBioCyc,
CC1=C(C(CCC1=O)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C2=C(C(=O)CCC2(C)C)C)\C)\C)/C)/C,1,PubChemBioCyc,
CC1=C(C(C[C@@H](C1)O)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C(=O)[C@@]2(C[C@H](CC2(C)C)O)C)/C)/C,1,PubChemBioCyc,
C/C(=C\C=C\C=C(\C=C\C=C(\C(=O)O)/C)/C)/C=C/C=C(/C(=O)O)\C,1,PubChemBioCyc,
C/C(=C\C=C\C=C(\C=C\C=C(\C(=O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO[C@@H]2O[C@@H]([C@H]([C@@H]([C@H]2O)O)O)CO)/C)/C)/C=C/C=C(/C(=O)O[C@@H]3O[C@@H]([C@H]([C@@H]([C@H]3O)O)O)CO[C@@H]4O[C@@H]([C@H]([C@@H]([C@H]4O)O)O)CO)\C,1,PubChemBioCyc,
C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C(=O)C[C@]12[C@](O1)(C[C@H](CC2(C)C)O)C)/C=C/C=C(\C)/C=C=C3[C@](C[C@H](CC3(C)C)OC(=O)C)(C)O,1,PubChemBioCyc,
CC1=C(C(C[C@@H](C1)O)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/[C@H]2C(=C[C@@H](CC2(C)C)O)C)/C)/C,1,PubChemBioCyc,
C/C(=C\C=C\C=C(\C=C\C=C(\C=C\C(=O)O)/C)/C)/C=C/C=C(/C=C/C(=O)O)\C,1,PubChemBioCyc,
C1=CC(=CC=C1/C=C\2/C(=O)C3=C(O2)C=C(C=C3)O)O,1,PubChemBioCyc,
CC(=CCC1=C(C=CC(=C1O)C(=O)/C=C/C2=CC=C(C=C2)O)O)C,1,PubChemBioCyc,
C1=CC(=C(C=C1/C=C\2/C(=O)C3=C(O2)C=C(C=C3)O)O)O,1,PubChemBioCyc,
C[C@@]12C[C@H]([C@@H]([C@]1(CC(=O)[C@@]3([C@H]2CC=C4[C@H]3C=C(C(=O)C4(C)C)O)C)C)[C@](C)(C(=O)/C=C/C(C)(C)O)O)O,1,PubChemBioCyc,
C/C=C(/CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)\C(C)C,1,PubChemBioCyc,
C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,1,PubChemBioCyc,
C/C=C(\CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)/C(C)C,1,PubChemBioCyc,
CC(=CCC/C(=C/CC/C(=C/CC/C(=C/CO)/C)/C)/C)C,1,PubChemBioCyc,
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O,1,PubChemBioCyc,
CC1=NC=CC2=C1NC3=CC=CC=C23,1,PubChemBioCyc,
C1=CC(=O)OC2=CC(=C(C=C21)O)O,1,PubChemBioCyc,
C1=CC(=O)OC2=CC(=C(C=C21)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O,1,PubChemBioCyc,
C1=CC(=CC2=C1C=CC(=O)O2)O,1,PubChemBioCyc,
C/C/1=C\CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C,1,PubChemBioCyc,
CC(=CCC/C(=C/C/C=C(\C)/C=C)/C)C,1,PubChemBioCyc,
CC(=CCC/C(=C/CCC(=C)C=C)/C)C,1,PubChemBioCyc,
C/C/1=C\CC(/C=C/C/C(=C/CC1)/C)(C)C,1,PubChemBioCyc,
C/C=C\CC1=C([C@H](CC1=O)OC(=O)[C@@H]2[C@H](C2(C)C)C=C(C)C)C,1,PubChemBioCyc,
C/C=C\CC1=C([C@H](CC1=O)OC(=O)[C@@H]2[C@H](C2(C)C)/C=C(\C)/C(=O)OC)C,1,PubChemBioCyc,
CC(=CC/C=C(\C)/C=C)C,1,PubChemBioCyc,
COC1=CC(=O)O[C@H](C1)/C=C/C2=CC=CC=C2,1,PubChemBioCyc,
COC1=CC=C(C=C1)/C=C/C2=CC(=CC(=O)O2)OC,1,PubChemBioCyc,
C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4=C(C=CC(=C4)C5=CC(=O)C6=C(C=C(C=C6O5)O)O)O)O,1,PubChemBioCyc,
COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)OC)O,1,PubChemBioCyc,
C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)COC(=O)CC(=O)O)O)O)O)O)O,1,PubChemBioCyc,
C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O,1,PubChemBioCyc,
C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,1,PubChemBioCyc,
COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C(=C(C=C3O2)OC)OC)O)OC)O,1,PubChemBioCyc,
COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,1,PubChemBioCyc,
C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O,1,PubChemBioCyc,
C1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,1,PubChemBioCyc,
COC1=CC(=C2C(=C1)OC(=CC2=O)C3=CC=C(C=C3)O)O,1,PubChemBioCyc,
C1=CC(=C2C(=C1O)C(=O)C3=C(C=C(C=C3O2)O)O)O,1,PubChemBioCyc,
C1=CC2=C(C=C1O)C(=O)C3=C(C=C(C=C3O2)O)O,1,PubChemBioCyc,
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)O)O)O)O,1,PubChemBioCyc,
C1=CC(=C(C=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)O)O)O,1,PubChemBioCyc,
COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,1,PubChemBioCyc,
C1=C(C=C2C(=C1O)C(=O)C3=CC(=C(C=C3O2)O)O)O,1,PubChemBioCyc,
CC1=CC(=CC2=C1C(=O)C3=C(C=C(C=C3O2)O)O)O,1,PubChemBioCyc,
C1=CC2=C(C(=C1)O)OC3=CC(=CC(=C3C2=O)O)O,1,PubChemBioCyc,
COC1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,1,PubChemBioCyc,
C1=CC(=C(C=C1O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,1,PubChemBioCyc,
C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,1,PubChemBioCyc,
C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C(=C3O)O)O)O)O)O,1,PubChemBioCyc,
COC1=CC(=C2C(=C1)OC(=C(C2=O)O)C3=CC(=C(C=C3)O)O)O,1,PubChemBioCyc,
C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O)O,1,PubChemBioCyc,
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,1,PubChemBioCyc,
C1=C(C=C(C(=C1O)O)O)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,1,PubChemBioCyc,
COC1=CC(=CC(=C1O)OC)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,1,PubChemBioCyc,
COC1=C(C=C(C2=C1OC(=CC2=O)C3=CC=CC=C3)O)O,1,PubChemBioCyc,
COC1=CC=C(C=C1)C2=COC3=CC(=C(C=C3C2=O)OC)O,1,PubChemBioCyc,
C1=CC2=C(C=C1O)OC3=C2C(=O)OC4=C3C=CC(=C4)O,1,PubChemBioCyc,
C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,1,PubChemBioCyc,
C1=CC(=CC=C1/C=C/C2=CC(=CC(=C2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O,1,PubChemBioCyc,
COC1=CC(=CC(=C1)O)/C=C/C2=CC=CC=C2,1,PubChemBioCyc,
COC1=CC(=CC(=C1)/C=C/C2=CC=C(C=C2)O)OC,1,PubChemBioCyc,
C1=CC(=C(C=C1/C=C/C(=O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,1,PubChemBioCyc,
C1[C@H]([C@@H]([C@@H](C=C1C(=O)O)O)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O,1,PubChemBioCyc,
COC1=C(C=CC(=C1)/C=C/C(=C/C(=O)/C=C/C2=CC(=C(C=C2)O)OC)/O)O,1,PubChemBioCyc,
C1[C@H]([C@@H]([C@@H](C[C@]1(C(=O)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)OC(=O)/C=C/C3=CC(=C(C=C3)O)O)O)O,1,PubChemBioCyc,
C1[C@H]([C@H]([C@@H](C[C@@]1(C(=O)O)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)OC(=O)/C=C/C3=CC(=C(C=C3)O)O)O,1,PubChemBioCyc,
CC(=CCC1=C(C=CC(=C1O)C2=COC3=CC(=CC(=C3C2=O)O)O)O)C,1,PubChemBioCyc,
C1=CC(=C(C=C1C[C@H](C(=O)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)O)O,1,PubChemBioCyc,
CCCCC/C=C/C(=O)CCC1=CC(=C(C=C1)O)OC,1,PubChemBioCyc,
CC(=CCC1=C(C2=C(C=C1O)OC=C(C2=O)C3=C(C=C(C=C3)O)O)O)C,1,PubChemBioCyc,
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O,1,PubChemBioCyc,
COC1=C(C=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)O)O,1,PubChemBioCyc,
COC1=CC(=C2C(=C1)OC=C(C2=O)C3=CC=C(C=C3)O)O,1,PubChemBioCyc,
C1OC2=C(O1)C=C(C=C2)C3=COC4=C(C3=O)C=CC(=C4)O,1,PubChemBioCyc,
COC1=C(C=C2C(=C1O)C(=O)C(=CO2)C3=CC=C(C=C3)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O,1,PubChemBioCyc,
CC(=CCC1=C(C2=C(C=C1O)OC=C(C2=O)C3=CC=C(C=C3)O)O)C,1,PubChemBioCyc,
C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O,1,PubChemBioCyc,
C1=CC(=C(C=C1/C=C/C=O)O)O,1,PubChemBioCyc,
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)CCC5=C3C=CC(=C5)O,1,PubChemBioCyc,
C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C=C3)O,1,PubChemBioCyc,
CC(=CCC/C(=C/CC/C(=C/CC/C(=C\COP(=O)(O)OP(=O)(O)O)/C)/C)/C)C,1,PubChemBioCyc,
CC1=C(C(=O)C(=C(C1=O)OC)OC)C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C,1,PubChemBioCyc,
C[C@@]12CC3=C([C@](C(=N3)/C=C\4/[C@H]([C@]([C@@](N4)([C@H]5[C@@H]([C@@](C(=N5)CC(=N1)C(=C2CC(=O)O)CCC(=O)O)(C)CCC(=O)O)CC(=O)O)C)(C)CC(=O)O)CCC(=O)O)(C)CC(=O)O)CCC(=O)O,1,PubChemBioCyc,
CC(C)(C=C)C1=C(C=C(C2=C1OC(=C(C2=O)O)C3=CC=C(C=C3)OC)O)O,1,PubChemBioCyc,
C1=CC(=C(C=C1N=C=S)S(=O)(=O)O)/C=C/C2=C(C=C(C=C2)N=C=S)S(=O)(=O)O,1,PubChemBioCyc,
